country,time,popcit_less_300k,popcit_less_300k_is_forecast,popcit_300_500k,popcit_300_500k_is_forecast,popcit_500k_1m,popcit_500k_1m_is_forecast,popcit_1_5m,popcit_1_5m_is_forecast,popcit_5_10m,popcit_5_10m_is_forecast,popcit_more_10m,popcit_more_10m_is_forecast
bra,1995,58813074,False,4662105,False,7648743,False,28489303,False,0,False,26344991,False
bra,2000,65633943,False,5752575,False,7793259,False,34818884,False,0,False,28320846,False
bra,2005,70229515,False,6508540,False,8110259,False,34760144,False,5103241,False,30119941,False
bra,2010,73705760,False,6966924,False,7819511,False,40033785,False,5409346,False,32033692,False
bra,2015,75893759,False,9060587,False,8493804,False,43627245,False,5754463,False,33823842,False
bra,2020,77252763,True,9937908,True,8168038,True,49272828,True,6084430,True,35501103,True
bra,2025,79665196,True,9225510,True,10171068,True,52124797,True,6351683,True,36913252,True
bra,2030,81883392,True,9368521,True,11078066,True,48951795,True,11781843,True,38232482,True
bra,2035,83682357,True,9934457,True,9374813,True,52338369,True,12112264,True,39300316,True
brb,1950,76069,False,0,False,0,False,0,False,0,False,0,False
brb,1955,82687,False,0,False,0,False,0,False,0,False,0,False
brb,1960,84932,False,0,False,0,False,0,False,0,False,0,False
brb,1965,87420,False,0,False,0,False,0,False,0,False,0,False
brb,1970,89687,False,0,False,0,False,0,False,0,False,0,False
brb,1975,95596,False,0,False,0,False,0,False,0,False,0,False
brb,1980,101136,False,0,False,0,False,0,False,0,False,0,False
brb,1985,99134,False,0,False,0,False,0,False,0,False,0,False
brb,1990,97406,False,0,False,0,False,0,False,0,False,0,False
brb,1995,94236,False,0,False,0,False,0,False,0,False,0,False
brb,2000,91281,False,0,False,0,False,0,False,0,False,0,False
brb,2005,89988,False,0,False,0,False,0,False,0,False,0,False
brb,2010,89099,False,0,False,0,False,0,False,0,False,0,False
brb,2015,88815,False,0,False,0,False,0,False,0,False,0,False
brb,2020,89695,True,0,True,0,True,0,True,0,True,0,True
brb,2025,91766,True,0,True,0,True,0,True,0,True,0,True
brb,2030,95042,True,0,True,0,True,0,True,0,True,0,True
brb,2035,99579,True,0,True,0,True,0,True,0,True,0,True
brn,1950,12843,False,0,False,0,False,0,False,0,False,0,False
brn,1955,21948,False,0,False,0,False,0,False,0,False,0,False
brn,1960,35478,False,0,False,0,False,0,False,0,False,0,False
brn,1965,53901,False,0,False,0,False,0,False,0,False,0,False
brn,1970,79920,False,0,False,0,False,0,False,0,False,0,False
brn,1975,103782,False,0,False,0,False,0,False,0,False,0,False
brn,1980,125968,False,0,False,0,False,0,False,0,False,0,False
brn,1985,147498,False,0,False,0,False,0,False,0,False,0,False
brn,1990,171931,False,0,False,0,False,0,False,0,False,0,False
brn,1995,204005,False,0,False,0,False,0,False,0,False,0,False
brn,2000,237146,False,0,False,0,False,0,False,0,False,0,False
brn,2005,267160,False,0,False,0,False,0,False,0,False,0,False
brn,2010,291344,False,0,False,0,False,0,False,0,False,0,False
brn,2015,320102,False,0,False,0,False,0,False,0,False,0,False
brn,2020,347838,True,0,True,0,True,0,True,0,True,0,True
brn,2025,373730,True,0,True,0,True,0,True,0,True,0,True
brn,2030,397083,True,0,True,0,True,0,True,0,True,0,True
brn,2035,417408,True,0,True,0,True,0,True,0,True,0,True
btn,1950,3713,False,0,False,0,False,0,False,0,False,0,False
btn,1955,5431,False,0,False,0,False,0,False,0,False,0,False
btn,1960,8029,False,0,False,0,False,0,False,0,False,0,False
btn,1965,11927,False,0,False,0,False,0,False,0,False,0,False
btn,1970,18165,False,0,False,0,False,0,False,0,False,0,False
btn,1975,27566,False,0,False,0,False,0,False,0,False,0,False
btn,1980,41458,False,0,False,0,False,0,False,0,False,0,False
btn,1985,60459,False,0,False,0,False,0,False,0,False,0,False
btn,1990,88052,False,0,False,0,False,0,False,0,False,0,False
btn,1995,105741,False,0,False,0,False,0,False,0,False,0,False
btn,2000,145753,False,0,False,0,False,0,False,0,False,0,False
btn,2005,203329,False,0,False,0,False,0,False,0,False,0,False
btn,2010,253171,False,0,False,0,False,0,False,0,False,0,False
btn,2015,304542,False,0,False,0,False,0,False,0,False,0,False
btn,2020,353445,True,0,True,0,True,0,True,0,True,0,True
btn,2025,400623,True,0,True,0,True,0,True,0,True,0,True
btn,2030,443902,True,0,True,0,True,0,True,0,True,0,True
btn,2035,162231,True,319604,True,0,True,0,True,0,True,0,True
bwa,1950,11205,False,0,False,0,False,0,False,0,False,0,False
bwa,1955,13543,False,0,False,0,False,0,False,0,False,0,False
bwa,1960,16053,False,0,False,0,False,0,False,0,False,0,False
bwa,1965,22923,False,0,False,0,False,0,False,0,False,0,False
bwa,1970,54495,False,0,False,0,False,0,False,0,False,0,False
bwa,1975,98144,False,0,False,0,False,0,False,0,False,0,False
bwa,1980,164984,False,0,False,0,False,0,False,0,False,0,False
bwa,1985,317784,False,0,False,0,False,0,False,0,False,0,False
bwa,1990,577801,False,0,False,0,False,0,False,0,False,0,False
bwa,1995,768551,False,0,False,0,False,0,False,0,False,0,False
bwa,2000,919803,False,0,False,0,False,0,False,0,False,0,False
bwa,2005,1038238,False,0,False,0,False,0,False,0,False,0,False
bwa,2010,1257527,False,0,False,0,False,0,False,0,False,0,False
bwa,2015,1483587,False,0,False,0,False,0,False,0,False,0,False
bwa,2020,1712212,True,0,True,0,True,0,True,0,True,0,True
bwa,2025,1620171,True,316853,True,0,True,0,True,0,True,0,True
bwa,2030,1797839,True,353515,True,0,True,0,True,0,True,0,True
bwa,2035,1965473,True,387560,True,0,True,0,True,0,True,0,True
caf,1950,191278,False,0,False,0,False,0,False,0,False,0,False
caf,1955,238917,False,0,False,0,False,0,False,0,False,0,False
caf,1960,302205,False,0,False,0,False,0,False,0,False,0,False
caf,1965,387790,False,0,False,0,False,0,False,0,False,0,False
caf,1970,502752,False,0,False,0,False,0,False,0,False,0,False
caf,1975,644978,False,0,False,0,False,0,False,0,False,0,False
caf,1980,425591,False,346672,False,0,False,0,False,0,False,0,False
caf,1985,530627,False,405369,False,0,False,0,False,0,False,0,False
caf,1990,615694,False,466876,False,0,False,0,False,0,False,0,False
caf,1995,728556,False,0,False,519706,False,0,False,0,False,0,False
caf,2000,834797,False,0,False,578530,False,0,False,0,False,0,False
caf,2005,927486,False,0,False,643975,False,0,False,0,False,0,False
caf,2010,1013807,False,0,False,716845,False,0,False,0,False,0,False
caf,2015,1033094,False,0,False,797960,False,0,False,0,False,0,False
caf,2020,1187303,True,0,True,889231,True,0,True,0,True,0,True
caf,2025,1083365,True,352160,True,0,True,1016148,True,0,True,0,True
caf,2030,1296373,True,420990,True,0,True,1200276,True,0,True,0,True
caf,2035,1533212,True,499114,True,0,True,1422350,True,0,True,0,True
can,1950,5057275,False,344583,False,556369,False,2411768,False,0,False,0,False
can,1955,5371647,False,1364787,False,587516,False,3016882,False,0,False,0,False
can,1960,6051307,False,1926725,False,620415,False,3775436,False,0,False,0,False
can,1965,6525208,False,2032391,False,1338817,False,4466048,False,0,False,0,False
can,1970,6728460,False,2122231,False,1115395,False,6263664,False,0,False,0,False
can,1975,7194090,False,759095,False,2843467,False,6712001,False,0,False,0,False
can,1980,7571244,False,303247,False,3612425,False,7078891,False,0,False,0,False
can,1985,7178266,False,973536,False,3985637,False,7618268,False,0,False,0,False
can,1990,6920738,False,1397847,False,4369265,False,8519623,False,0,False,0,False
can,1995,7081283,False,1799537,False,4609598,False,9291714,False,0,False,0,False
can,2000,7323167,False,2188050,False,3866288,False,11050568,False,0,False,0,False
can,2005,7151594,False,2628465,False,2092303,False,8962259,False,5035232,False,0,False
can,2010,7500520,False,2737183,False,2197426,False,9720869,False,5499233,False,0,False
can,2015,7692319,False,2362247,False,2822658,False,10467885,False,5867292,False,0,False
can,2020,7515866,True,2273984,True,3480086,True,11203397,True,6196731,True,0,True
can,2025,7831662,True,2378587,True,3635120,True,11827512,True,6491286,True,0,True
can,2030,8185159,True,2488522,True,3802151,True,12394148,True,6792840,True,0,True
can,2035,8230750,True,2902665,True,3967017,True,12932517,True,7087519,True,0,True
che,1950,2651771,False,493648,False,0,False,0,False,0,False,0,False
che,1955,2922829,False,0,False,514131,False,0,False,0,False,0,False
che,1960,3220743,False,0,False,535471,False,0,False,0,False,0,False
che,1965,3272616,False,335155,False,614123,False,0,False,0,False,0,False
che,1970,3150212,False,694828,False,710580,False,0,False,0,False,0,False
che,1975,3302146,False,701372,False,713293,False,0,False,0,False,0,False
che,1980,3287712,False,700289,False,706766,False,0,False,0,False,0,False
che,1985,2855368,False,1100584,False,836284,False,0,False,0,False,0,False
che,1990,2688950,False,1239658,False,0,False,1005859,False,0,False,0,False
che,1995,2521210,False,1576602,False,0,False,1071610,False,0,False,0,False
che,2000,2522387,False,1608364,False,0,False,1128804,False,0,False,0,False
che,2005,2549705,False,1202345,False,501712,False,1191200,False,0,False,0,False
che,2010,2695189,False,757585,False,1054833,False,1257280,False,0,False,0,False
che,2015,2877797,False,814232,False,1114071,False,1327026,False,0,False,0,False
che,2020,2969465,True,871619,True,1172400,True,1395356,True,0,True,0,True
che,2025,3071804,True,917952,True,1223240,True,1455098,True,0,True,0,True
che,2030,3192193,True,956973,True,1273169,True,1514344,True,0,True,0,True
che,2035,3316727,True,484736,True,1833153,True,1573878,True,0,True,0,True
chl,1950,1965770,False,327834,False,0,False,1321647,False,0,False,0,False
chl,1955,2374533,False,376710,False,0,False,1617597,False,0,False,0,False
chl,1960,2821797,False,432890,False,0,False,1979927,False,0,False,0,False
chl,1965,3404011,False,480560,False,0,False,2293532,False,0,False,0,False
chl,1970,3675281,False,341089,False,531590,False,2646661,False,0,False,0,False
chl,1975,4070216,False,390785,False,581035,False,3137963,False,0,False,0,False
chl,1980,4349580,False,447738,False,635093,False,3720640,False,0,False,0,False
chl,1985,4677916,False,0,False,1185003,False,4201485,False,0,False,0,False
chl,1990,5127152,False,0,False,1283728,False,4615919,False,0,False,0,False
chl,1995,5614646,False,0,False,1370550,False,0,False,5101840,False,0,False
chl,2000,6027305,False,0,False,1451479,False,0,False,5658363,False,0,False
chl,2005,5796575,False,647334,False,1543683,False,0,False,6025373,False,0,False
chl,2010,6140056,False,741730,False,1645748,False,0,False,6269330,False,0,False
chl,2015,6090167,False,1149311,False,1754836,False,0,False,6523164,False,0,False
chl,2020,6309416,True,1264462,True,1864473,True,0,True,6767223,True,0,True
chl,2025,6546488,True,825792,True,1454243,True,1024432,True,6999457,True,0,True
chl,2030,6460170,True,1167682,True,1512828,True,1061390,True,7243454,True,0,True
chl,2035,6339509,True,1510115,True,1558526,True,1093279,True,7460741,True,0,True
chn,1950,38383374,False,5179140,False,6578726,False,15295342,False,0,False,0,False
chn,1955,49899082,False,6251647,False,7393873,False,15382365,False,5712858,False,0,False
chn,1960,61014931,False,8294335,False,9305270,False,21081895,False,6865312,False,0,False
chn,1965,79175179,False,7938469,False,13042514,False,24100302,False,6428131,False,0,False
chn,1970,87381476,False,7409429,False,16530038,False,26139781,False,6052468,False,0,False
chn,1975,93547121,False,13173302,False,18511966,False,29353926,False,5658129,False,0,False
chn,1980,114478476,False,15726261,False,20618106,False,30274981,False,11294270,False,0,False
chn,1985,148183901,False,18536610,False,24169352,False,40942610,False,13113768,False,0,False
chn,1990,182581910,False,25007509,False,25637698,False,61401481,False,15393549,False,0,False
chn,1995,202594960,False,30780105,False,37430308,False,77374470,False,24649805,False,11072063,False
chn,2000,184387121,False,43415304,False,57011415,False,115179705,False,35851871,False,24531632,False
chn,2005,214152539,False,55476377,False,73149332,False,120066786,False,69091209,False,30047080,False
chn,2010,246349981,False,58331309,False,85820155,False,142906393,False,57295302,False,78650417,False
chn,2015,273040927,False,53668779,False,104489993,False,179445447,False,73946064,False,90761708,False
chn,2020,282339359,True,53667616,True,118960351,True,218143963,True,99323932,True,102640698,True
chn,2025,275357743,True,59701955,True,119110973,True,266760077,True,111070205,True,124552901,True
chn,2030,280167891,True,57375468,True,127070808,True,273441154,True,134946028,True,144846096,True
chn,2035,285194145,True,56993039,True,129243559,True,290791303,True,125603141,True,171793439,True
civ,1950,262001,False,0,False,0,False,0,False,0,False,0,False
civ,1955,397478,False,0,False,0,False,0,False,0,False,0,False
civ,1960,629178,False,0,False,0,False,0,False,0,False,0,False
civ,1965,748914,False,309925,False,0,False,0,False,0,False,0,False
civ,1970,928155,False,0,False,548246,False,0,False,0,False,0,False
civ,1975,1163841,False,0,False,966025,False,0,False,0,False,0,False
civ,1980,1670968,False,0,False,0,False,1383516,False,0,False,0,False
civ,1985,1847911,False,310943,False,0,False,1716495,False,0,False,0,False
civ,1990,2343208,False,381550,False,0,False,2102049,False,0,False,0,False
civ,1995,3030131,False,427410,False,0,False,2534759,False,0,False,0,False
civ,2000,3724629,False,468910,False,0,False,3007498,False,0,False,0,False
civ,2005,4353706,False,492300,False,0,False,3448183,False,0,False,0,False
civ,2010,5185505,False,0,False,516863,False,3953590,False,0,False,0,False
civ,2015,6349954,False,0,False,542650,False,4533075,False,0,False,0,False
civ,2020,7457111,True,300563,True,571876,True,0,True,5202762,True,0,True
civ,2025,8648029,True,681097,True,635556,True,0,True,6056877,True,0,True
civ,2030,9907344,True,1126285,True,742763,True,0,True,7135770,True,0,True
civ,2035,11337054,True,1627593,True,873326,True,0,True,8392719,True,0,True
cmr,1950,401988,False,0,False,0,False,0,False,0,False,0,False
cmr,1955,537904,False,0,False,0,False,0,False,0,False,0,False
cmr,1960,721399,False,0,False,0,False,0,False,0,False,0,False
cmr,1965,975314,False,0,False,0,False,0,False,0,False,0,False
cmr,1970,1325110,False,0,False,0,False,0,False,0,False,0,False
cmr,1975,1602618,False,432630,False,0,False,0,False,0,False,0,False
cmr,1980,1765249,False,415116,False,570741,False,0,False,0,False,0,False
cmr,1985,2323593,False,0,False,1317718,False,0,False,0,False,0,False
cmr,1990,2928390,False,0,False,1717551,False,0,False,0,False,0,False
cmr,1995,3522285,False,0,False,0,False,2208426,False,0,False,0,False
cmr,2000,4114808,False,0,False,0,False,2841310,False,0,False,0,False
cmr,2005,4799155,False,0,False,0,False,3657020,False,0,False,0,False
cmr,2010,5250014,False,336824,False,0,False,4709770,False,0,False,0,False
cmr,2015,4603867,False,1789905,False,0,False,6068843,False,0,False,0,False
cmr,2020,4999555,True,1753073,True,533257,True,7655638,True,0,True,0,True
cmr,2025,5436674,True,1214106,True,1888223,True,9200673,True,0,True,0,True
cmr,2030,5356989,True,1832631,True,2821431,True,0,True,10846058,True,0,True
cmr,2035,5882621,True,1951423,True,3818711,True,0,True,12638003,True,0,True
cod,1950,2327079,False,0,False,0,False,0,False,0,False,0,False
cod,1955,2791904,False,0,False,0,False,0,False,0,False,0,False
cod,1960,2957507,False,442853,False,0,False,0,False,0,False,0,False
cod,1965,3353454,False,0,False,717018,False,0,False,0,False,0,False
cod,1970,3529309,False,325000,False,0,False,1069714,False,0,False,0,False
cod,1975,3698727,False,732986,False,0,False,1481820,False,0,False,0,False
cod,1980,4187143,False,895505,False,0,False,2052874,False,0,False,0,False
cod,1985,3551153,False,1060112,False,1097416,False,2811896,False,0,False,0,False
cod,1990,4341603,False,1216287,False,1362215,False,3683274,False,0,False,0,False
cod,1995,5737080,False,1406270,False,1691139,False,4824684,False,0,False,0,False
cod,2000,5942705,False,1161403,False,1189806,False,2099901,False,6140419,False,0,False
cod,2005,6837213,False,2025294,False,1462082,False,2607825,False,7589069,False,0,False
cod,2010,7623207,False,2614525,False,2958669,False,3239827,False,9381673,False,0,False
cod,2015,9379159,False,3830017,False,1523880,False,6235746,False,0,False,11597706,False
cod,2020,11696641,True,2110291,True,3897839,True,8801237,True,0,True,14342439,True
cod,2025,14117655,True,1186891,True,5502372,True,12137466,True,0,True,17778474,True
cod,2030,16471273,True,1606886,True,5229967,True,17121012,True,0,True,21914342,True
cod,2035,18555348,True,2733045,True,4797498,True,23004894,True,0,True,26681825,True
cog,1950,206199,False,0,False,0,False,0,False,0,False,0,False
cog,1955,258973,False,0,False,0,False,0,False,0,False,0,False
cog,1960,327769,False,0,False,0,False,0,False,0,False,0,False
cog,1965,417746,False,0,False,0,False,0,False,0,False,0,False
cog,1970,534042,False,0,False,0,False,0,False,0,False,0,False
cog,1975,358684,False,329225,False,0,False,0,False,0,False,0,False
cog,1980,434290,False,446242,False,0,False,0,False,0,False,0,False
