country,time,gini,gini_is_forecast,lex,lex_is_forecast,gdp_pcap,gdp_pcap_is_forecast
com,1863,35.12,False,32.55,False,735.94144,False
com,1864,35.12,False,32.58,False,736.93328,False
com,1865,35.12,False,32.62,False,737.92511,False
com,1866,35.12,False,32.65,False,737.92511,False
com,1867,35.12,False,32.69,False,738.91695,False
com,1868,35.12,False,32.72,False,739.90878,False
com,1869,35.12,False,32.75,False,740.90062,False
com,1870,35.12,False,32.79,False,740.90062,False
com,1871,35.12,False,32.82,False,741.89245,False
com,1872,35.12,False,32.86,False,742.88429,False
com,1873,35.12,False,32.89,False,743.87612,False
com,1874,35.12,False,32.93,False,743.87612,False
com,1875,35.12,False,32.96,False,744.86795,False
com,1876,35.12,False,33.0,False,745.85979,False
com,1877,35.12,False,33.03,False,746.85162,False
com,1878,35.12,False,33.06,False,746.85162,False
com,1879,35.12,False,33.1,False,747.84346,False
com,1880,35.12,False,33.13,False,748.83529,False
com,1881,35.12,False,33.17,False,749.82713,False
com,1882,35.12,False,33.2,False,749.82713,False
com,1883,35.12,False,33.24,False,750.81896,False
com,1884,35.12,False,33.27,False,751.8108,False
com,1885,35.12,False,33.31,False,752.80263,False
com,1886,35.12,False,33.34,False,753.79447,False
com,1887,35.12,False,33.37,False,753.79447,False
com,1888,35.12,False,33.41,False,754.7863,False
com,1889,35.12,False,33.44,False,755.77814,False
com,1890,35.12,False,33.48,False,756.76997,False
com,1891,35.12,False,33.51,False,756.76997,False
com,1892,35.12,False,33.55,False,757.76181,False
com,1893,35.12,False,33.58,False,758.75364,False
com,1894,35.12,False,33.62,False,759.74548,False
com,1895,35.12,False,33.65,False,760.73731,False
com,1896,35.12,False,33.68,False,760.73731,False
com,1897,35.12,False,33.72,False,761.72915,False
com,1898,35.12,False,33.75,False,762.72098,False
com,1899,35.12,False,33.79,False,763.71282,False
com,1900,35.12,False,33.82,False,763.71282,False
com,1901,35.12,False,33.86,False,764.70465,False
com,1902,35.12,False,33.89,False,765.69649,False
com,1903,35.12,False,33.93,False,766.68832,False
com,1904,35.12,False,33.96,False,767.68016,False
com,1905,35.12,False,33.99,False,767.68016,False
com,1906,35.12,False,34.03,False,768.67199,False
com,1907,35.12,False,34.06,False,769.66383,False
com,1908,35.12,False,34.1,False,770.65566,False
com,1909,35.12,False,34.13,False,771.6475,False
com,1910,35.12,False,34.17,False,771.6475,False
com,1911,35.12,False,34.2,False,772.63933,False
com,1912,35.12,False,34.24,False,773.63116,False
com,1913,35.12,False,34.27,False,774.623,False
com,1914,35.12,False,34.3,False,774.623,False
com,1915,35.12,False,34.34,False,775.61483,False
com,1916,35.12,False,34.37,False,776.60667,False
com,1917,35.12,False,34.41,False,777.5985,False
com,1918,35.12,False,13.32,False,778.59034,False
com,1919,35.12,False,34.48,False,778.59034,False
com,1920,35.12,False,34.51,False,779.58217,False
com,1921,35.12,False,34.55,False,777.5985,False
com,1922,35.12,False,34.58,False,775.61483,False
com,1923,35.12,False,34.61,False,773.63116,False
com,1924,35.12,False,34.65,False,770.65566,False
com,1925,35.12,False,34.68,False,768.67199,False
com,1926,35.12,False,34.72,False,767.68016,False
com,1927,35.12,False,34.75,False,765.69649,False
com,1928,35.12,False,34.79,False,762.72098,False
com,1929,35.12,False,34.82,False,760.73731,False
com,1930,35.12,False,34.86,False,758.75364,False
com,1931,35.12,False,34.89,False,756.76997,False
com,1932,35.12,False,34.92,False,753.79447,False
com,1933,35.12,False,34.96,False,751.8108,False
com,1934,35.12,False,34.99,False,749.82713,False
com,1935,35.12,False,35.03,False,747.84346,False
com,1936,35.12,False,35.06,False,744.86795,False
com,1937,35.12,False,35.1,False,742.88429,False
com,1938,35.12,False,35.13,False,740.90062,False
com,1939,35.12,False,35.17,False,738.91695,False
com,1940,35.12,False,35.2,False,735.94144,False
com,1941,35.12,False,35.27,False,732.87346,False
com,1942,35.12,False,35.33,False,729.81293,False
com,1943,35.12,False,35.4,False,726.75985,False
com,1944,35.12,False,35.47,False,722.72821,False
com,1945,35.12,False,35.54,False,719.69142,False
com,1946,35.12,False,37.37,False,716.66203,False
com,1947,35.23,False,39.21,False,712.6584,False
com,1948,35.43,False,41.05,False,709.6452,False
com,1949,35.85,False,42.89,False,706.63936,False
com,1950,35.95,False,44.74,False,702.66356,False
com,1951,37.02,False,40.73,False,726.58968,False
com,1952,38.12,False,45.11,False,733.38804,False
com,1953,39.25,False,45.31,False,748.02488,False
com,1954,40.42,False,45.55,False,771.7735,False
com,1955,41.8,False,45.77,False,778.47027,False
com,1956,42.93,False,45.99,False,790.36248,False
com,1957,43.98,False,46.22,False,800.91555,False
com,1958,44.94,False,46.46,False,803.63345,False
com,1959,45.81,False,46.74,False,829.71378,False
com,1960,46.59,False,47.11,False,880.34954,False
com,1961,47.27,False,47.45,False,884.33863,False
com,1962,47.86,False,47.87,False,953.43301,False
com,1963,48.34,False,48.36,False,1103.09863,False
com,1964,48.72,False,48.81,False,1169.25312,False
com,1965,48.99,False,49.28,False,1142.63217,False
com,1966,49.15,False,49.77,False,1232.50125,False
com,1967,49.31,False,50.26,False,1281.50753,False
com,1968,49.47,False,50.7,False,1250.60928,False
com,1969,49.64,False,51.03,False,1218.75318,False
com,1970,49.8,False,51.36,False,1251.21098,False
com,1971,49.9,False,51.7,False,1271.97228,False
com,1972,49.9,False,51.98,False,1266.8129,False
com,1973,50.01,False,52.26,False,1324.44832,False
com,1974,50.01,False,52.53,False,1326.43105,False
com,1975,50.01,False,52.87,False,1372.32816,False
com,1976,50.11,False,53.2,False,1332.3215,False
com,1977,50.11,False,53.51,False,1306.39321,False
com,1978,50.11,False,53.81,False,1299.79309,False
com,1979,50.11,False,54.12,False,1375.78185,False
com,1980,50.22,False,54.46,False,1429.82431,False
com,1981,50.22,False,54.85,False,1542.6863,False
com,1982,50.22,False,55.29,False,1642.40264,False
com,1983,50.33,False,55.59,False,1707.1524,False
com,1984,50.33,False,56.17,False,1795.2097,False
com,1985,50.33,False,56.55,False,1834.54069,False
com,1986,50.33,False,57.05,False,1854.52454,False
com,1987,50.43,False,57.37,False,1879.49125,False
com,1988,50.43,False,57.82,False,1962.29483,False
com,1989,50.43,False,58.01,False,1951.30479,False
com,1990,50.54,False,58.46,False,2069.78692,False
com,1991,50.54,False,58.74,False,1970.96424,False
com,1992,50.54,False,59.05,False,2114.42547,False
com,1993,50.54,False,59.36,False,2155.46837,False
com,1994,50.64,False,59.57,False,2020.8948,False
com,1995,50.64,False,59.83,False,2072.25939,False
com,1996,50.64,False,59.18,False,2024.47895,False
com,1997,50.75,False,60.11,False,2083.98945,False
com,1998,50.75,False,60.26,False,2087.14812,False
com,1999,50.75,False,61.23,False,2101.98632,False
com,2000,50.75,False,61.41,False,2273.33458,False
com,2001,51.6,False,62.22,False,2294.63481,False
com,2002,53.29,False,62.53,False,2314.18283,False
com,2003,54.77,False,63.29,False,2332.14917,False
com,2004,55.93,False,63.75,False,2346.10974,False
com,2005,54.77,False,64.07,False,2377.91779,False
com,2006,53.63,False,64.39,False,2416.55885,False
com,2007,52.51,False,64.55,False,2398.29711,False
com,2008,51.42,False,65.25,False,2454.34737,False
com,2009,50.35,False,64.85,False,2571.20352,False
com,2010,49.3,False,65.9,False,2652.35554,False
com,2011,48.28,False,65.69,False,2752.95296,False
com,2012,47.28,False,66.33,False,2868.39987,False
com,2013,46.29,False,66.72,False,3059.11624,False
com,2014,45.33,False,67.22,False,3109.89566,False
com,2015,45.13,False,67.54,False,3105.59296,False
com,2016,45.13,False,67.86,False,3127.13212,False
com,2017,45.13,False,68.17,False,3236.986,False
com,2018,45.13,False,68.46,False,3303.25689,False
com,2019,45.13,False,68.73,False,3357.89791,False
com,2020,45.13,False,68.83,False,3424.53969,False
com,2021,45.13,True,68.03,False,3449.04358,False
com,2022,45.13,True,68.31,False,3478.17347,False
com,2023,45.13,True,69.77,False,3516.48159,False
com,2024,45.13,True,70.02,True,3567.51386,False
com,2025,45.13,True,70.26,True,3717.61456,True
com,2026,45.13,True,70.49,True,3877.33721,True
com,2027,45.13,True,70.73,True,4023.2775,True
com,2028,45.13,True,70.96,True,4161.76321,True
com,2029,45.13,True,71.18,True,4289.02931,True
com,2030,45.13,True,71.4,True,4403.7119,True
com,2031,45.13,True,71.62,True,4506.09702,True
com,2032,45.13,True,71.84,True,4611.26712,True
com,2033,45.13,True,72.05,True,4719.29326,True
com,2034,45.13,True,72.25,True,4830.24771,True
com,2035,45.13,True,72.46,True,4944.2039,True
com,2036,45.13,True,72.66,True,5061.23642,True
com,2037,45.13,True,72.86,True,5181.42094,True
com,2038,45.13,True,73.05,True,5304.83423,True
com,2039,45.13,True,73.24,True,5431.55408,True
com,2040,45.13,True,73.44,True,5561.65928,True
com,2041,45.13,True,73.62,True,5695.22955,True
com,2042,45.13,True,73.8,True,5832.3455,True
com,2043,45.13,True,73.99,True,5973.0886,True
com,2044,45.13,True,74.16,True,6117.54107,True
com,2045,45.13,True,74.34,True,6265.78582,True
com,2046,45.13,True,74.52,True,6417.90643,True
com,2047,45.13,True,74.71,True,6573.987,True
com,2048,45.13,True,74.87,True,6734.11213,True
com,2049,45.13,True,75.05,True,6898.36679,True
com,2050,45.13,True,75.21,True,7066.83627,True
com,2051,,,75.38,True,7239.60602,True
com,2052,,,75.55,True,7416.76161,True
com,2053,,,75.7,True,7598.38859,True
com,2054,,,75.86,True,7784.57238,True
com,2055,,,76.03,True,7975.39815,True
com,2056,,,76.19,True,8170.9507,True
com,2057,,,76.35,True,8371.31432,True
com,2058,,,76.5,True,8576.57267,True
com,2059,,,76.66,True,8786.80862,True
com,2060,,,76.81,True,9002.10412,True
com,2061,,,76.98,True,9222.54004,True
com,2062,,,77.14,True,9448.19604,True
com,2063,,,77.29,True,9679.15036,True
com,2064,,,77.45,True,9915.47971,True
com,2065,,,77.62,True,10157.25906,True
com,2066,,,77.78,True,10404.56151,True
com,2067,,,77.91,True,10657.45807,True
com,2068,,,78.07,True,10916.01753,True
com,2069,,,78.23,True,11180.30624,True
com,2070,,,78.39,True,11450.38795,True
com,2071,,,78.54,True,11726.32363,True
com,2072,,,78.7,True,12008.17127,True
com,2073,,,78.86,True,12295.9857,True
com,2074,,,79.01,True,12589.81841,True
com,2075,,,79.17,True,12889.71738,True
com,2076,,,79.32,True,13195.72684,True
com,2077,,,79.48,True,13507.88716,True
com,2078,,,79.65,True,13826.23462,True
com,2079,,,79.8,True,14150.80126,True
com,2080,,,79.96,True,14481.61469,True
com,2081,,,80.12,True,14818.69794,True
com,2082,,,80.29,True,15162.06925,True
com,2083,,,80.44,True,15511.74197,True
com,2084,,,80.6,True,15867.72438,True
com,2085,,,80.76,True,16230.01952,True
com,2086,,,80.93,True,16598.62511,True
com,2087,,,81.08,True,16973.53334,True
com,2088,,,81.25,True,17354.73084,True
com,2089,,,81.4,True,17742.19848,True
com,2090,,,81.57,True,18135.91132,True
com,2091,,,81.73,True,18535.8385,True
com,2092,,,81.9,True,18941.94318,True
com,2093,,,82.07,True,19354.18244,True
com,2094,,,82.22,True,19772.50722,True
com,2095,,,82.38,True,20196.86231,True
com,2096,,,82.55,True,20627.1863,True
com,2097,,,82.72,True,21063.41154,True
com,2098,,,82.88,True,21505.46417,True
com,2099,,,83.04,True,21953.26409,True
com,2100,,,83.21,True,22406.72504,True
cpv,1800,52.7,False,33.8,False,574.24265,False
cpv,1801,52.7,False,33.8,False,574.24265,False
cpv,1802,52.7,False,33.8,False,574.24265,False
cpv,1803,52.7,False,33.8,False,574.24265,False
cpv,1804,52.7,False,33.8,False,574.24265,False
cpv,1805,52.7,False,33.8,False,574.24265,False
cpv,1806,52.7,False,33.8,False,574.24265,False
cpv,1807,52.7,False,33.8,False,574.24265,False
cpv,1808,52.7,False,33.8,False,574.24265,False
cpv,1809,52.7,False,33.8,False,574.24265,False
cpv,1810,52.7,False,33.8,False,574.24265,False
cpv,1811,52.7,False,33.8,False,574.24265,False
cpv,1812,52.7,False,33.8,False,574.24265,False
cpv,1813,52.7,False,33.8,False,574.24265,False
cpv,1814,52.7,False,33.8,False,574.24265,False
cpv,1815,52.7,False,33.8,False,574.24265,False
cpv,1816,52.7,False,33.8,False,574.24265,False
cpv,1817,52.7,False,33.8,False,574.24265,False
cpv,1818,52.7,False,33.8,False,574.24265,False
cpv,1819,52.7,False,33.8,False,574.24265,False
cpv,1820,52.7,False,33.8,False,574.24265,False
cpv,1821,52.7,False,33.8,False,574.24265,False
cpv,1822,52.7,False,33.8,False,574.24265,False
cpv,1823,52.7,False,33.8,False,574.24265,False
cpv,1824,52.7,False,33.8,False,574.24265,False
cpv,1825,52.7,False,33.8,False,574.24265,False
cpv,1826,52.7,False,33.8,False,574.24265,False
cpv,1827,52.7,False,33.8,False,574.24265,False
cpv,1828,52.7,False,33.8,False,574.24265,False
cpv,1829,52.7,False,33.8,False,574.24265,False
cpv,1830,52.7,False,33.8,False,574.24265,False
cpv,1831,52.7,False,33.8,False,574.24265,False
cpv,1832,52.7,False,33.8,False,574.24265,False
cpv,1833,52.7,False,33.8,False,574.24265,False
cpv,1834,52.7,False,33.8,False,574.24265,False
cpv,1835,52.7,False,33.8,False,574.24265,False
cpv,1836,52.7,False,33.8,False,574.24265,False
cpv,1837,52.7,False,33.8,False,574.24265,False
cpv,1838,52.7,False,33.8,False,574.24265,False
cpv,1839,52.7,False,33.8,False,574.24265,False
cpv,1840,52.7,False,33.8,False,574.24265,False
cpv,1841,52.7,False,33.8,False,574.24265,False
cpv,1842,52.7,False,33.8,False,574.24265,False
cpv,1843,52.7,False,33.8,False,574.24265,False
cpv,1844,52.7,False,33.8,False,574.24265,False
cpv,1845,52.7,False,33.8,False,574.24265,False
cpv,1846,52.7,False,33.8,False,574.24265,False
cpv,1847,52.7,False,33.8,False,574.24265,False
cpv,1848,52.7,False,33.8,False,574.24265,False
cpv,1849,52.7,False,33.8,False,574.24265,False
cpv,1850,52.7,False,33.8,False,574.24265,False
cpv,1851,52.7,False,33.86,False,574.24265,False
cpv,1852,52.7,False,33.91,False,574.24265,False
cpv,1853,52.7,False,33.97,False,574.24265,False
cpv,1854,52.7,False,34.02,False,574.24265,False
cpv,1855,52.7,False,34.08,False,574.24265,False
cpv,1856,52.7,False,34.13,False,574.24265,False
cpv,1857,52.7,False,34.19,False,574.24265,False
cpv,1858,52.7,False,34.24,False,574.24265,False
cpv,1859,52.7,False,34.3,False,574.24265,False
cpv,1860,52.7,False,34.35,False,574.46416,False
cpv,1861,52.7,False,34.41,False,577.20405,False
cpv,1862,52.7,False,34.46,False,579.94395,False
