country,time,bcg_vacc,bcg_vacc_is_forecast,dtp3_vacc,dtp3_vacc_is_forecast,hepb3_vacc,hepb3_vacc_is_forecast,hib3_vacc,hib3_vacc_is_forecast,mcv1_vacc,mcv1_vacc_is_forecast,mcv2_vacc,mcv2_vacc_is_forecast,pcv3_vacc,pcv3_vacc_is_forecast,pol3_vacc,pol3_vacc_is_forecast,rotac_vacc,rotac_vacc_is_forecast,six_vacc_rate,six_vacc_rate_is_forecast
mhl,2016,94.0,False,71.0,False,73.0,False,58.0,False,75.0,False,49.0,False,65.0,False,69.0,False,38.0,False,58.0,False
mhl,2017,92.0,False,80.0,False,82.0,False,65.0,False,83.0,False,62.0,False,72.0,False,79.0,False,46.0,False,65.0,False
mhl,2018,98.0,False,81.0,False,84.0,False,72.0,False,83.0,False,61.0,False,67.0,False,80.0,False,42.0,False,72.0,False
mhl,2019,89.0,False,79.0,False,82.0,False,72.0,False,85.0,False,64.0,False,63.0,False,78.0,False,60.0,False,72.0,False
mhl,2020,91.0,False,82.0,False,86.0,False,75.0,False,89.0,False,68.0,False,38.0,False,82.0,False,57.0,False,75.0,False
mhl,2021,83.0,False,86.0,False,89.0,False,72.0,False,85.0,False,58.0,False,61.0,False,85.0,False,53.0,False,72.0,False
mhl,2022,95.0,False,86.0,False,87.0,False,68.0,False,81.0,False,54.0,False,29.0,False,86.0,False,49.0,False,68.0,False
mhl,2023,99.0,False,85.0,False,89.0,False,72.0,False,88.0,False,61.0,False,62.0,False,84.0,False,44.0,False,72.0,False
mkd,1993,95.0,False,90.0,False,,,,,98.0,False,,,,,99.0,False,,,,
mkd,1994,90.0,False,88.0,False,,,,,88.0,False,,,,,91.0,False,,,,
mkd,1995,95.0,False,95.0,False,,,,,97.0,False,,,,,95.0,False,,,,
mkd,1996,98.0,False,93.0,False,,,,,91.0,False,,,,,94.0,False,,,,
mkd,1997,97.0,False,97.0,False,,,,,98.0,False,,,,,97.0,False,,,,
mkd,1998,90.0,False,94.0,False,,,,,96.0,False,,,,,94.0,False,,,,
mkd,1999,97.0,False,95.0,False,,,,,98.0,False,,,,,95.0,False,,,,
mkd,2000,97.0,False,95.0,False,,,,,97.0,False,95.0,False,,,96.0,False,,,,
mkd,2001,97.0,False,91.0,False,,,,,92.0,False,94.0,False,,,91.0,False,,,,
mkd,2002,91.0,False,96.0,False,,,,,98.0,False,95.0,False,,,97.0,False,,,,
mkd,2003,95.0,False,96.0,False,,,,,96.0,False,97.0,False,,,96.0,False,,,,
mkd,2004,94.0,False,94.0,False,,,,,96.0,False,95.0,False,,,95.0,False,,,,
mkd,2005,99.0,False,97.0,False,53.0,False,,,96.0,False,95.0,False,,,98.0,False,,,,
mkd,2006,92.0,False,93.0,False,89.0,False,,,94.0,False,96.0,False,,,92.0,False,,,,
mkd,2007,95.0,False,95.0,False,96.0,False,,,96.0,False,95.0,False,,,96.0,False,,,,
mkd,2008,94.0,False,95.0,False,97.0,False,13.0,False,98.0,False,95.0,False,,,96.0,False,,,13.0,False
mkd,2009,98.0,False,96.0,False,95.0,False,82.0,False,96.0,False,97.0,False,,,96.0,False,,,82.0,False
mkd,2010,96.0,False,95.0,False,90.0,False,89.0,False,98.0,False,99.0,False,,,95.0,False,,,89.0,False
mkd,2011,94.0,False,96.0,False,96.0,False,96.0,False,97.0,False,98.0,False,,,97.0,False,,,94.0,False
mkd,2012,95.0,False,95.0,False,98.0,False,95.0,False,96.0,False,96.0,False,,,97.0,False,,,95.0,False
mkd,2013,97.0,False,98.0,False,97.0,False,97.0,False,96.0,False,96.0,False,,,98.0,False,,,96.0,False
mkd,2014,99.0,False,95.0,False,97.0,False,94.0,False,93.0,False,96.0,False,,,96.0,False,,,93.0,False
mkd,2015,94.0,False,91.0,False,92.0,False,89.0,False,89.0,False,93.0,False,,,92.0,False,,,89.0,False
mkd,2016,99.0,False,95.0,False,94.0,False,94.0,False,82.0,False,93.0,False,,,95.0,False,,,82.0,False
mkd,2017,97.0,False,91.0,False,91.0,False,91.0,False,83.0,False,97.0,False,,,91.0,False,,,83.0,False
mkd,2018,93.0,False,92.0,False,92.0,False,92.0,False,75.0,False,94.0,False,,,92.0,False,,,75.0,False
mkd,2019,93.0,False,92.0,False,92.0,False,92.0,False,75.0,False,94.0,False,,,92.0,False,,,75.0,False
mkd,2020,93.0,False,84.0,False,84.0,False,84.0,False,63.0,False,68.0,False,30.0,False,84.0,False,61.0,False,63.0,False
mkd,2021,93.0,False,81.0,False,79.0,False,81.0,False,70.0,False,80.0,False,53.0,False,81.0,False,65.0,False,70.0,False
mkd,2022,93.0,False,84.0,False,84.0,False,84.0,False,71.0,False,89.0,False,56.0,False,84.0,False,67.0,False,71.0,False
mkd,2023,93.0,False,86.0,False,86.0,False,86.0,False,73.0,False,88.0,False,56.0,False,86.0,False,68.0,False,73.0,False
mli,1981,19.0,False,,,,,,,,,,,,,,,,,,
mli,1982,23.0,False,,,,,,,,,,,,,,,,,,
mli,1983,26.0,False,,,,,,,,,,,,,,,,,,
mli,1984,30.0,False,,,,,,,,,,,,,,,,,,
mli,1985,33.0,False,8.0,False,,,,,19.0,False,,,,,8.0,False,,,,
mli,1986,37.0,False,8.0,False,,,,,27.0,False,,,,,6.0,False,,,,
mli,1987,51.0,False,8.0,False,,,,,11.0,False,,,,,8.0,False,,,,
mli,1988,64.0,False,18.0,False,,,,,23.0,False,,,,,18.0,False,,,,
mli,1989,85.0,False,26.0,False,,,,,40.0,False,,,,,26.0,False,,,,
mli,1990,82.0,False,42.0,False,,,,,43.0,False,,,,,42.0,False,,,,
mli,1991,68.0,False,34.0,False,,,,,42.0,False,,,,,34.0,False,,,,
mli,1992,70.0,False,38.0,False,,,,,35.0,False,,,,,38.0,False,,,,
mli,1993,74.0,False,46.0,False,,,,,51.0,False,,,,,46.0,False,,,,
mli,1994,75.0,False,39.0,False,,,,,46.0,False,,,,,39.0,False,,,,
mli,1995,76.0,False,49.0,False,,,,,52.0,False,,,,,49.0,False,,,,
mli,1996,80.0,False,53.0,False,,,,,57.0,False,,,,,53.0,False,,,,
mli,1997,84.0,False,52.0,False,,,,,56.0,False,,,,,52.0,False,,,,
mli,1998,79.0,False,52.0,False,,,,,54.0,False,,,,,52.0,False,,,,
mli,1999,78.0,False,40.0,False,,,,,51.0,False,,,,,53.0,False,,,,
mli,2000,69.0,False,43.0,False,,,,,49.0,False,,,,,53.0,False,,,,
mli,2001,75.0,False,49.0,False,,,,,54.0,False,,,,,56.0,False,,,,
mli,2002,82.0,False,61.0,False,,,,,56.0,False,,,,,65.0,False,,,,
mli,2003,74.0,False,63.0,False,79.0,False,,,57.0,False,,,,,67.0,False,,,,
mli,2004,76.0,False,69.0,False,73.0,False,,,63.0,False,,,,,70.0,False,,,,
mli,2005,83.0,False,77.0,False,83.0,False,1.0,False,73.0,False,,,,,78.0,False,,,1.0,False
mli,2006,86.0,False,78.0,False,90.0,False,16.0,False,68.0,False,,,,,79.0,False,,,16.0,False
mli,2007,86.0,False,74.0,False,74.0,False,44.0,False,66.0,False,,,,,76.0,False,,,44.0,False
mli,2008,86.0,False,74.0,False,74.0,False,74.0,False,71.0,False,,,,,74.0,False,,,71.0,False
mli,2009,84.0,False,73.0,False,71.0,False,73.0,False,73.0,False,,,,,77.0,False,,,71.0,False
mli,2010,82.0,False,73.0,False,72.0,False,73.0,False,78.0,False,,,,,77.0,False,,,72.0,False
mli,2011,84.0,False,66.0,False,66.0,False,66.0,False,72.0,False,,,56.0,False,72.0,False,,,66.0,False
mli,2012,77.0,False,65.0,False,65.0,False,65.0,False,67.0,False,,,58.0,False,65.0,False,,,65.0,False
mli,2013,70.0,False,64.0,False,64.0,False,64.0,False,62.0,False,,,59.0,False,57.0,False,,,57.0,False
mli,2014,73.0,False,66.0,False,66.0,False,66.0,False,61.0,False,,,57.0,False,62.0,False,23.0,False,61.0,False
mli,2015,78.0,False,71.0,False,71.0,False,71.0,False,65.0,False,,,65.0,False,66.0,False,35.0,False,65.0,False
mli,2016,82.0,False,76.0,False,76.0,False,76.0,False,70.0,False,,,74.0,False,72.0,False,62.0,False,70.0,False
mli,2017,83.0,False,77.0,False,77.0,False,77.0,False,70.0,False,,,74.0,False,72.0,False,63.0,False,70.0,False
mli,2018,82.0,False,77.0,False,77.0,False,77.0,False,71.0,False,,,73.0,False,71.0,False,63.0,False,71.0,False
mli,2019,82.0,False,77.0,False,77.0,False,77.0,False,71.0,False,4.0,False,74.0,False,70.0,False,63.0,False,70.0,False
mli,2020,78.0,False,70.0,False,70.0,False,70.0,False,62.0,False,26.0,False,66.0,False,65.0,False,68.0,False,62.0,False
mli,2021,81.0,False,77.0,False,77.0,False,77.0,False,72.0,False,33.0,False,77.0,False,69.0,False,70.0,False,69.0,False
mli,2022,80.0,False,77.0,False,77.0,False,77.0,False,73.0,False,44.0,False,77.0,False,68.0,False,70.0,False,68.0,False
mli,2023,71.0,False,77.0,False,77.0,False,77.0,False,73.0,False,59.0,False,77.0,False,68.0,False,63.0,False,68.0,False
mlt,1981,,,,,,,,,,,,,,,75.0,False,,,,
mlt,1982,,,,,,,,,,,,,,,80.0,False,,,,
mlt,1983,63.0,False,,,,,,,,,,,,,85.0,False,,,,
mlt,1984,63.0,False,50.0,False,,,,,10.0,False,,,,,90.0,False,,,,
mlt,1985,65.0,False,37.0,False,,,,,10.0,False,,,,,84.0,False,,,,
mlt,1986,72.0,False,86.0,False,,,,,35.0,False,,,,,73.0,False,,,,
mlt,1987,79.0,False,87.0,False,,,,,59.0,False,,,,,87.0,False,,,,
mlt,1988,67.0,False,87.0,False,,,,,41.0,False,,,,,79.0,False,,,,
mlt,1989,79.0,False,47.0,False,,,,,86.0,False,,,,,88.0,False,,,,
mlt,1990,77.0,False,63.0,False,,,,,80.0,False,,,,,86.0,False,,,,
mlt,1991,87.0,False,86.0,False,,,,,90.0,False,,,,,86.0,False,,,,
mlt,1992,79.0,False,82.0,False,,,,,92.0,False,,,,,81.0,False,,,,
mlt,1993,77.0,False,83.0,False,,,,,90.0,False,,,,,83.0,False,,,,
mlt,1994,77.0,False,88.0,False,,,,,71.0,False,,,,,78.0,False,,,,
mlt,1995,92.0,False,92.0,False,,,,,51.0,False,,,,,92.0,False,,,,
mlt,1996,96.0,False,92.0,False,38.0,False,,,51.0,False,,,,,92.0,False,,,,
mlt,1997,,,92.0,False,64.0,False,,,56.0,False,,,,,92.0,False,,,,
mlt,1998,,,92.0,False,89.0,False,,,60.0,False,,,,,92.0,False,,,,
mlt,1999,,,93.0,False,91.0,False,,,67.0,False,,,,,93.0,False,,,,
mmr,1980,9.0,False,4.0,False,,,,,,,,,,,,,,,,
mmr,1981,15.0,False,5.0,False,,,,,,,,,,,,,,,,
mmr,1982,20.0,False,9.0,False,,,,,,,,,,,1.0,False,,,,
mmr,1983,28.0,False,11.0,False,,,,,,,,,,,3.0,False,,,,
mmr,1984,36.0,False,12.0,False,,,,,,,,,,,2.0,False,,,,
mmr,1985,45.0,False,16.0,False,,,,,,,,,,,3.0,False,,,,
mmr,1986,28.0,False,20.0,False,,,,,5.0,False,,,,,4.0,False,,,,
mmr,1987,54.0,False,23.0,False,,,,,17.0,False,,,,,10.0,False,,,,
mmr,1988,60.0,False,28.0,False,,,,,32.0,False,,,,,22.0,False,,,,
mmr,1989,66.0,False,50.0,False,,,,,50.0,False,,,,,45.0,False,,,,
mmr,1990,95.0,False,88.0,False,,,,,68.0,False,,,,,88.0,False,,,,
mmr,1991,69.0,False,66.0,False,,,,,67.0,False,,,,,66.0,False,,,,
mmr,1992,77.0,False,71.0,False,,,,,68.0,False,,,,,71.0,False,,,,
mmr,1993,80.0,False,73.0,False,,,,,71.0,False,,,,,73.0,False,,,,
mmr,1994,83.0,False,77.0,False,,,,,77.0,False,,,,,77.0,False,,,,
mmr,1995,90.0,False,84.0,False,,,,,82.0,False,,,,,84.0,False,,,,
mmr,1996,92.0,False,88.0,False,,,,,86.0,False,,,,,87.0,False,,,,
mmr,1997,94.0,False,90.0,False,,,,,88.0,False,,,,,90.0,False,,,,
mmr,1998,95.0,False,90.0,False,,,,,89.0,False,,,,,90.0,False,,,,
mmr,1999,90.0,False,75.0,False,,,,,86.0,False,,,,,88.0,False,,,,
mmr,2000,88.0,False,82.0,False,,,,,84.0,False,,,,,88.0,False,,,,
mmr,2001,75.0,False,73.0,False,,,,,73.0,False,,,,,77.0,False,,,,
mmr,2002,82.0,False,79.0,False,,,,,77.0,False,,,,,84.0,False,,,,
mmr,2003,80.0,False,78.0,False,8.0,False,,,80.0,False,,,,,86.0,False,,,,
mmr,2004,85.0,False,82.0,False,39.0,False,,,86.0,False,,,,,92.0,False,,,,
mmr,2005,76.0,False,73.0,False,62.0,False,,,84.0,False,,,,,86.0,False,,,,
mmr,2006,85.0,False,82.0,False,75.0,False,,,78.0,False,,,,,82.0,False,,,,
mmr,2007,89.0,False,86.0,False,85.0,False,,,81.0,False,,,,,84.0,False,,,,
mmr,2008,88.0,False,85.0,False,85.0,False,,,82.0,False,57.0,False,,,85.0,False,,,,
mmr,2009,93.0,False,90.0,False,91.0,False,,,87.0,False,65.0,False,,,90.0,False,,,,
mmr,2010,93.0,False,90.0,False,92.0,False,,,88.0,False,75.0,False,,,90.0,False,,,,
mmr,2011,93.0,False,84.0,False,40.0,False,,,88.0,False,80.0,False,,,90.0,False,,,,
mmr,2012,87.0,False,84.0,False,58.0,False,,,84.0,False,76.0,False,,,87.0,False,,,,
mmr,2013,86.0,False,75.0,False,75.0,False,75.0,False,86.0,False,80.0,False,,,76.0,False,,,75.0,False
mmr,2014,92.0,False,88.0,False,88.0,False,88.0,False,88.0,False,82.0,False,,,88.0,False,,,88.0,False
mmr,2015,94.0,False,89.0,False,89.0,False,89.0,False,84.0,False,78.0,False,,,89.0,False,,,84.0,False
mmr,2016,88.0,False,90.0,False,90.0,False,90.0,False,91.0,False,86.0,False,14.0,False,89.0,False,,,88.0,False
mmr,2017,91.0,False,89.0,False,89.0,False,89.0,False,83.0,False,80.0,False,89.0,False,89.0,False,,,83.0,False
mmr,2018,90.0,False,91.0,False,91.0,False,91.0,False,93.0,False,87.0,False,91.0,False,91.0,False,,,90.0,False
mmr,2019,91.0,False,90.0,False,90.0,False,90.0,False,84.0,False,80.0,False,90.0,False,90.0,False,,,84.0,False
mmr,2020,87.0,False,84.0,False,84.0,False,84.0,False,91.0,False,90.0,False,86.0,False,86.0,False,49.0,False,84.0,False
mmr,2021,48.0,False,37.0,False,37.0,False,37.0,False,44.0,False,42.0,False,40.0,False,43.0,False,33.0,False,37.0,False
mmr,2022,79.0,False,71.0,False,71.0,False,71.0,False,75.0,False,64.0,False,57.0,False,75.0,False,58.0,False,71.0,False
mmr,2023,80.0,False,76.0,False,76.0,False,76.0,False,74.0,False,65.0,False,78.0,False,80.0,False,69.0,False,74.0,False
mne,2006,98.0,False,90.0,False,90.0,False,90.0,False,90.0,False,,,90.0,False,,,,,,
mne,2007,98.0,False,92.0,False,90.0,False,89.0,False,90.0,False,95.0,False,92.0,False,,,,,,
mne,2008,98.0,False,95.0,False,93.0,False,93.0,False,89.0,False,96.0,False,95.0,False,,,,,,
mne,2009,95.0,False,92.0,False,87.0,False,87.0,False,86.0,False,96.0,False,91.0,False,,,,,,
mne,2010,95.0,False,94.0,False,90.0,False,90.0,False,90.0,False,97.0,False,93.0,False,,,,,,
mne,2011,97.0,False,95.0,False,91.0,False,90.0,False,91.0,False,97.0,False,95.0,False,,,,,,
mne,2012,95.0,False,94.0,False,90.0,False,94.0,False,90.0,False,97.0,False,94.0,False,,,,,,
mne,2013,93.0,False,94.0,False,90.0,False,94.0,False,88.0,False,94.0,False,94.0,False,,,,,,
mne,2014,91.0,False,91.0,False,87.0,False,91.0,False,76.0,False,95.0,False,91.0,False,,,,,,
mne,2015,88.0,False,89.0,False,82.0,False,89.0,False,64.0,False,94.0,False,89.0,False,,,,,,
mne,2016,85.0,False,89.0,False,75.0,False,89.0,False,47.0,False,86.0,False,89.0,False,,,,,,
mne,2017,83.0,False,87.0,False,73.0,False,87.0,False,58.0,False,83.0,False,87.0,False,,,,,,
mne,2018,93.0,False,86.0,False,72.0,False,86.0,False,42.0,False,86.0,False,86.0,False,,,,,,
mne,2019,80.0,False,85.0,False,62.0,False,85.0,False,33.0,False,81.0,False,85.0,False,,,,,,
mne,2020,67.0,False,84.0,False,52.0,False,84.0,False,24.0,False,76.0,False,84.0,False,,,,,,
mne,2021,76.0,False,83.0,False,51.0,False,83.0,False,18.0,False,79.0,False,83.0,False,,,,,,
mne,2022,86.0,False,80.0,False,45.0,False,80.0,False,33.0,False,70.0,False,80.0,False,,,,,,
mne,2023,80.0,False,81.0,False,42.0,False,81.0,False,24.0,False,69.0,False,81.0,False,,,,,,
mng,1980,51.0,False,76.0,False,,,,,17.0,False,,,,,86.0,False,,,,
mng,1981,53.0,False,78.0,False,,,,,12.0,False,,,,,86.0,False,,,,
mng,1982,52.0,False,79.0,False,,,,,6.0,False,,,,,86.0,False,,,,
mng,1983,52.0,False,79.0,False,,,,,1.0,False,,,,,86.0,False,,,,
mng,1984,52.0,False,77.0,False,,,,,20.0,False,,,,,86.0,False,,,,
mng,1985,52.0,False,80.0,False,,,,,18.0,False,,,,,86.0,False,,,,
mng,1986,54.0,False,81.0,False,,,,,11.0,False,,,,,86.0,False,,,,
mng,1987,60.0,False,80.0,False,,,,,61.0,False,,,,,86.0,False,,,,
mng,1988,78.0,False,82.0,False,,,,,70.0,False,,,,,87.0,False,,,,
mng,1989,92.0,False,84.0,False,,,,,86.0,False,,,,,87.0,False,,,,
mng,1990,81.0,False,84.0,False,,,,,92.0,False,,,,,87.0,False,,,,
mng,1991,85.0,False,81.0,False,,,18.0,False,82.0,False,,,,,78.0,False,,,,
mng,1992,83.0,False,64.0,False,,,47.0,False,84.0,False,,,,,54.0,False,,,,
mng,1993,84.0,False,79.0,False,,,69.0,False,84.0,False,,,,,79.0,False,,,,
mng,1994,90.0,False,78.0,False,,,67.0,False,80.0,False,,,,,77.0,False,,,,
mng,1995,94.0,False,88.0,False,,,88.0,False,85.0,False,,,,,86.0,False,,,,
mng,1996,90.0,False,90.0,False,,,93.0,False,89.0,False,,,,,90.0,False,,,,
mng,1997,96.0,False,92.0,False,,,88.0,False,91.0,False,,,,,92.0,False,,,,
mng,1998,95.0,False,94.0,False,,,91.0,False,93.0,False,,,,,94.0,False,,,,
mng,1999,97.0,False,94.0,False,,,92.0,False,93.0,False,,,,,94.0,False,,,,
mng,2000,97.0,False,94.0,False,93.0,False,,,92.0,False,75.0,False,,,94.0,False,,,,
mng,2001,98.0,False,95.0,False,95.0,False,,,95.0,False,95.0,False,,,95.0,False,,,,
mng,2002,98.0,False,98.0,False,98.0,False,,,98.0,False,96.0,False,,,98.0,False,,,,
mng,2003,98.0,False,98.0,False,98.0,False,,,98.0,False,98.0,False,,,98.0,False,,,,
mng,2004,98.0,False,99.0,False,98.0,False,,,99.0,False,98.0,False,,,99.0,False,,,,
mng,2005,99.0,False,99.0,False,98.0,False,28.0,False,97.0,False,98.0,False,,,99.0,False,,,28.0,False
mng,2006,98.0,False,99.0,False,98.0,False,56.0,False,99.0,False,96.0,False,,,98.0,False,,,56.0,False
mng,2007,99.0,False,95.0,False,98.0,False,78.0,False,98.0,False,97.0,False,,,99.0,False,,,78.0,False
mng,2008,98.0,False,96.0,False,96.0,False,96.0,False,97.0,False,96.0,False,,,95.0,False,,,95.0,False
mng,2009,98.0,False,95.0,False,97.0,False,97.0,False,94.0,False,97.0,False,,,96.0,False,,,94.0,False
mng,2010,99.0,False,96.0,False,96.0,False,96.0,False,97.0,False,95.0,False,,,96.0,False,,,96.0,False
mng,2011,99.0,False,99.0,False,99.0,False,99.0,False,98.0,False,98.0,False,,,99.0,False,,,98.0,False
mng,2012,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,98.0,False,,,99.0,False,,,99.0,False
mng,2013,99.0,False,98.0,False,98.0,False,98.0,False,97.0,False,97.0,False,,,98.0,False,,,97.0,False
mng,2014,99.0,False,99.0,False,99.0,False,99.0,False,98.0,False,98.0,False,,,99.0,False,,,98.0,False
mng,2015,99.0,False,99.0,False,99.0,False,99.0,False,98.0,False,98.0,False,,,99.0,False,,,98.0,False
mng,2016,99.0,False,99.0,False,99.0,False,99.0,False,98.0,False,90.0,False,,,99.0,False,,,98.0,False
mng,2017,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,98.0,False,13.0,False,99.0,False,,,99.0,False
mng,2018,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,98.0,False,26.0,False,99.0,False,,,99.0,False
mng,2019,99.0,False,98.0,False,98.0,False,98.0,False,98.0,False,98.0,False,49.0,False,98.0,False,,,98.0,False
mng,2020,99.0,False,96.0,False,96.0,False,96.0,False,97.0,False,96.0,False,92.0,False,97.0,False,,,96.0,False
mng,2021,99.0,False,95.0,False,95.0,False,95.0,False,95.0,False,94.0,False,95.0,False,96.0,False,,,95.0,False
mng,2022,99.0,False,95.0,False,95.0,False,95.0,False,94.0,False,93.0,False,94.0,False,95.0,False,,,94.0,False
mng,2023,99.0,False,96.0,False,96.0,False,96.0,False,96.0,False,96.0,False,96.0,False,97.0,False,,,96.0,False
moz,1981,46.0,False,56.0,False,,,,,32.0,False,,,,,32.0,False,,,,
moz,1982,56.0,False,43.0,False,,,,,58.0,False,,,,,43.0,False,,,,
moz,1983,59.0,False,38.0,False,,,,,51.0,False,,,,,38.0,False,,,,
moz,1984,49.0,False,32.0,False,,,,,50.0,False,,,,,32.0,False,,,,
moz,1985,47.0,False,29.0,False,,,,,39.0,False,,,,,25.0,False,,,,
moz,1986,45.0,False,32.0,False,,,,,39.0,False,,,,,32.0,False,,,,
moz,1987,52.0,False,39.0,False,,,,,37.0,False,,,,,38.0,False,,,,
moz,1988,49.0,False,38.0,False,,,,,44.0,False,,,,,38.0,False,,,,
moz,1989,53.0,False,47.0,False,,,,,48.0,False,,,,,47.0,False,,,,
moz,1990,59.0,False,46.0,False,,,,,59.0,False,,,,,46.0,False,,,,
moz,1991,63.0,False,46.0,False,,,,,55.0,False,,,,,46.0,False,,,,
moz,1992,64.0,False,50.0,False,,,,,56.0,False,,,,,50.0,False,,,,
moz,1993,66.0,False,49.0,False,,,,,62.0,False,,,,,49.0,False,,,,
moz,1994,78.0,False,55.0,False,,,,,65.0,False,,,,,55.0,False,,,,
moz,1995,78.0,False,57.0,False,,,,,71.0,False,,,,,57.0,False,,,,
moz,1996,78.0,False,60.0,False,,,,,58.0,False,,,,,55.0,False,,,,
moz,1997,80.0,False,62.0,False,,,,,61.0,False,,,,,58.0,False,,,,
moz,1998,81.0,False,65.0,False,,,,,64.0,False,,,,,62.0,False,,,,
moz,1999,83.0,False,68.0,False,,,,,67.0,False,,,,,65.0,False,,,,
moz,2000,84.0,False,70.0,False,,,,,71.0,False,,,,,69.0,False,,,,
moz,2001,86.0,False,73.0,False,25.0,False,,,74.0,False,,,,,72.0,False,,,,
moz,2002,87.0,False,76.0,False,76.0,False,,,77.0,False,,,,,76.0,False,,,,
moz,2003,90.0,False,85.0,False,76.0,False,,,80.0,False,,,,,67.0,False,,,,
moz,2004,90.0,False,83.0,False,76.0,False,,,79.0,False,,,,,69.0,False,,,,
moz,2005,90.0,False,80.0,False,75.0,False,,,78.0,False,,,,,71.0,False,,,,
moz,2006,90.0,False,78.0,False,75.0,False,,,76.0,False,,,,,73.0,False,,,,
moz,2007,90.0,False,75.0,False,75.0,False,,,75.0,False,,,,,75.0,False,,,,
moz,2008,90.0,False,75.0,False,75.0,False,,,77.0,False,,,,,74.0,False,,,,
moz,2009,90.0,False,74.0,False,74.0,False,74.0,False,80.0,False,,,,,74.0,False,,,74.0,False
moz,2010,90.0,False,74.0,False,74.0,False,74.0,False,82.0,False,,,,,73.0,False,,,73.0,False
moz,2011,91.0,False,77.0,False,77.0,False,77.0,False,82.0,False,,,,,76.0,False,,,76.0,False
moz,2012,92.0,False,80.0,False,80.0,False,80.0,False,83.0,False,,,,,79.0,False,,,79.0,False
moz,2013,92.0,False,82.0,False,82.0,False,82.0,False,83.0,False,,,45.0,False,81.0,False,,,81.0,False
moz,2014,93.0,False,85.0,False,85.0,False,85.0,False,83.0,False,,,76.0,False,84.0,False,,,83.0,False
moz,2015,93.0,False,85.0,False,85.0,False,85.0,False,83.0,False,,,80.0,False,84.0,False,17.0,False,83.0,False
moz,2016,93.0,False,85.0,False,85.0,False,85.0,False,83.0,False,39.0,False,80.0,False,84.0,False,65.0,False,83.0,False
moz,2017,93.0,False,85.0,False,85.0,False,85.0,False,83.0,False,43.0,False,80.0,False,84.0,False,79.0,False,83.0,False
moz,2018,93.0,False,85.0,False,85.0,False,85.0,False,83.0,False,48.0,False,80.0,False,84.0,False,83.0,False,83.0,False
moz,2019,93.0,False,85.0,False,85.0,False,85.0,False,83.0,False,55.0,False,80.0,False,84.0,False,50.0,False,83.0,False
moz,2020,89.0,False,71.0,False,71.0,False,71.0,False,73.0,False,47.0,False,68.0,False,75.0,False,59.0,False,71.0,False
moz,2021,84.0,False,56.0,False,56.0,False,56.0,False,62.0,False,38.0,False,56.0,False,64.0,False,58.0,False,56.0,False
moz,2022,90.0,False,55.0,False,55.0,False,55.0,False,63.0,False,38.0,False,55.0,False,74.0,False,57.0,False,55.0,False
moz,2023,93.0,False,70.0,False,70.0,False,70.0,False,65.0,False,44.0,False,55.0,False,78.0,False,60.0,False,65.0,False
mrt,1981,57.0,False,18.0,False,,,,,45.0,False,,,,,18.0,False,,,,
mrt,1982,61.0,False,20.0,False,,,,,44.0,False,,,,,19.0,False,,,,
mrt,1983,66.0,False,20.0,False,,,,,43.0,False,,,,,20.0,False,,,,
mrt,1984,70.0,False,21.0,False,,,,,42.0,False,,,,,21.0,False,,,,
mrt,1985,74.0,False,27.0,False,,,,,41.0,False,,,,,16.0,False,,,,
mrt,1986,73.0,False,32.0,False,,,,,40.0,False,,,,,11.0,False,,,,
mrt,1987,77.0,False,30.0,False,,,,,27.0,False,,,,,10.0,False,,,,
mrt,1988,79.0,False,28.0,False,,,,,45.0,False,,,,,29.0,False,,,,
mrt,1989,79.0,False,28.0,False,,,,,42.0,False,,,,,28.0,False,,,,
mrt,1990,79.0,False,33.0,False,,,,,38.0,False,,,,,33.0,False,,,,
mrt,1991,80.0,False,29.0,False,,,,,32.0,False,,,,,28.0,False,,,,
mrt,1992,81.0,False,39.0,False,,,,,43.0,False,,,,,39.0,False,,,,
mrt,1993,84.0,False,44.0,False,,,,,49.0,False,,,,,44.0,False,,,,
mrt,1994,82.0,False,50.0,False,,,,,53.0,False,,,,,50.0,False,,,,
mrt,1995,80.0,False,55.0,False,,,,,67.0,False,,,,,56.0,False,,,,
mrt,1996,79.0,False,50.0,False,,,,,66.0,False,,,,,50.0,False,,,,
mrt,1997,78.0,False,28.0,False,,,,,64.0,False,,,,,28.0,False,,,,
mrt,1998,77.0,False,16.0,False,,,,,62.0,False,,,,,16.0,False,,,,
mrt,1999,75.0,False,53.0,False,,,,,62.0,False,,,,,61.0,False,,,,
mrt,2000,78.0,False,51.0,False,,,,,46.0,False,,,,,58.0,False,,,,
mrt,2001,95.0,False,75.0,False,,,,,58.0,False,,,,,75.0,False,,,,
mrt,2002,99.0,False,89.0,False,,,,,87.0,False,,,,,91.0,False,,,,
mrt,2003,96.0,False,76.0,False,,,,,84.0,False,,,,,75.0,False,,,,
mrt,2004,94.0,False,70.0,False,,,,,73.0,False,,,,,68.0,False,,,,
